2018-04-24 11:11:48,193 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/admin.css HTTP/1.1" 200 20853
2018-04-24 11:11:48,197 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
2018-04-24 11:11:48,197 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/common.css HTTP/1.1" 200 390
2018-04-24 11:11:48,204 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/amazeui.min.css HTTP/1.1" 200 259366
2018-04-24 11:11:48,207 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/js/jquery.min.js HTTP/1.1" 200 84249
2018-04-24 11:11:48,211 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/amazeui.min.js HTTP/1.1" 200 218961
2018-04-24 11:11:48,221 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/jquery.json-viewer.css HTTP/1.1" 200 1023
2018-04-24 11:11:48,222 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/jquery.json-viewer.js HTTP/1.1" 200 4603
2018-04-24 11:11:48,223 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/commons.js HTTP/1.1" 200 9318
2018-04-24 11:11:48,223 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/app.js HTTP/1.1" 200 21264
2018-04-24 11:11:48,334 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780
2018-04-24 11:11:48,368 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:11:50,963 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 20126
2018-04-24 11:11:51,110 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:12:16,240 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 20122
2018-04-24 11:12:16,415 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:12:16,421 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/img/favicon.ico HTTP/1.1" 200 67646
2018-04-24 11:12:51,691 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 20122
2018-04-24 11:12:51,701 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
2018-04-24 11:12:51,704 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/amazeui.min.css HTTP/1.1" 304 0
2018-04-24 11:12:51,706 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/common.css HTTP/1.1" 304 0
2018-04-24 11:12:51,707 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/admin.css HTTP/1.1" 304 0
2018-04-24 11:12:51,709 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/js/jquery.min.js HTTP/1.1" 304 0
2018-04-24 11:12:51,710 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/jquery.json-viewer.css HTTP/1.1" 304 0
2018-04-24 11:12:51,774 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/amazeui.min.js HTTP/1.1" 304 0
2018-04-24 11:12:51,845 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/app.js HTTP/1.1" 304 0
2018-04-24 11:12:51,851 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/commons.js HTTP/1.1" 304 0
2018-04-24 11:12:51,855 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/jquery.json-viewer.js HTTP/1.1" 304 0
2018-04-24 11:12:51,865 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 304 0
2018-04-24 11:12:51,887 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:13:10,684 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 20103
2018-04-24 11:13:10,693 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/amazeui.min.css HTTP/1.1" 304 0
2018-04-24 11:13:10,696 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/admin.css HTTP/1.1" 304 0
2018-04-24 11:13:10,696 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
2018-04-24 11:13:10,697 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/common.css HTTP/1.1" 304 0
2018-04-24 11:13:10,697 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/jquery.json-viewer.css HTTP/1.1" 304 0
2018-04-24 11:13:10,700 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/js/jquery.min.js HTTP/1.1" 304 0
2018-04-24 11:13:10,770 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/amazeui.min.js HTTP/1.1" 304 0
2018-04-24 11:13:10,939 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/app.js HTTP/1.1" 304 0
2018-04-24 11:13:10,959 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/commons.js HTTP/1.1" 304 0
2018-04-24 11:13:10,972 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/jquery.json-viewer.js HTTP/1.1" 304 0
2018-04-24 11:13:10,992 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 304 0
2018-04-24 11:13:11,025 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:14:03,046 [django.server:124] [basehttp:log_message] [INFO]- "POST /api/run_test/ HTTP/1.1" 200 4211
2018-04-24 11:14:03,068 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:14:04,317 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 20103
2018-04-24 11:14:04,481 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:14:09,725 [django.server:124] [basehttp:log_message] [INFO]- "POST /api/project_list/1/ HTTP/1.1" 200 24
